,0,1,2,3,4
0,0.7428317371816788,0.7089870241565709,0.708233678802374,0.7057348076776491,0.7558069781621546
1,0.7298502110135074,0.6814295660637285,0.7270573124280273,0.7041301634623384,0.7790257624217708
2,0.7136984342565179,0.7087103319656096,0.7365879771360548,0.7138619312923494,0.8024852896993484
3,0.723088623057348,0.6662162246725591,0.7224141813511774,0.7157471714741194,0.7790257624217708
4,0.7278458718004709,0.6913181255167556,0.7224141813511774,0.7181296612049186,0.7838263837213184
5,0.7046449847128237,0.6564721516392227,0.7318272489868964,0.7052383148621582,0.7647332420041679
6,0.7188603688647593,0.7041301634623384,0.7318272489868964,0.6913181255167556,0.7558069781621546
7,0.743237158314943,0.7048056087091125,0.7177851669138472,0.7048056087091125,0.7792281237522216
8,0.7514026623580943,0.7044363279370851,0.7273292024649058,0.7093271189400298,0.778892587165492
9,0.7328254919872945,0.7035880460797391,0.7323937939375456,0.7372569283284381,0.7412575039061541
10,0.7094655192778043,0.7133045159557518,0.7227221742123904,0.718755235454479,0.7649939899691809
11,0.7376500680386695,0.7044363279370851,0.736469129240854,0.7093271189400298,0.769610817616298
12,0.7328254919872945,0.6990806118366996,0.7317742935601027,0.7089870241565709,0.7742435843150797
13,0.7376500680386695,0.7229725837791432,0.7411803788773573,0.7335491001475475,0.778892587165492
14,0.7376500680386695,0.7229725837791432,0.7083462717517862,0.7097309015056404,0.7886457820088602
15,0.7420112313592517,0.69537476733573,0.7369683196835366,0.7241121717190844,0.7694795195297729
16,0.6995238934932111,0.7191646799862778,0.7319510383944073,0.7007584173698747,0.7698104654955831
17,0.7424924315997363,0.7089870241565709,0.7176835346682957,0.7007584173698747,0.7704155514239355
18,0.756195458162451,0.7176710311944704,0.7038868576991133,0.7002971230250031,0.7835282133049871
19,0.742218994412118,0.6998990024255806,0.7271740753412986,0.718755235454479,0.7790257624217708
20,0.7372365781239005,0.6724375418105177,0.7270955599169773,0.7142364500824949,0.7886457820088602
21,0.7186260062787022,0.7229725837791432,0.7271740753412986,0.7184103255471933,0.7937967366721727
22,0.7326198003604092,0.7179130055888371,0.7130011137154583,0.7151786771128821,0.7558069781621546
23,0.7324434354590225,0.7225360935889346,0.7224141813511774,0.7241121717190844,0.7978556520327161
24,0.7280183692496394,0.6958013864336949,0.7318272489868964,0.6995637227659485,0.7749501338909278
25,0.7285565844157289,0.6995637227659485,0.7459196104143406,0.7232875346476138,0.7794998447295576
26,0.7282552184517145,0.6942912591725166,0.7224141813511774,0.7002971230250031,0.775323934541174
27,0.7094655192778043,0.6804523442476825,0.7270573124280273,0.7142364500824949,0.7889210548879599
28,0.7277376124140363,0.7133045159557518,0.736469129240854,0.7107309324066292,0.7840649658800817
29,0.7090644591536115,0.6992910027263006,0.7227221742123904,0.6859439259623475,0.7694795195297729
30,0.7234319895624709,0.7084968087127683,0.7369683196835366,0.7089870241565709,0.7606574244127527
31,0.733431596971383,0.7107309324066292,0.7225360935889346,0.7097309015056404,0.7840649658800817
32,0.7184551654770412,0.7236672914558773,0.7223563283799941,0.7327131380028781,0.7934842951193907
33,0.7518888363249899,0.69537476733573,0.736469129240854,0.7181296612049186,0.769610817616298
34,0.7285565844157289,0.69537476733573,0.750592404126039,0.7241121717190844,0.7884407072272435
35,0.7188603688647593,0.7037062039779892,0.7412403166226156,0.7062955014555853,0.7978556520327161
36,0.7468030951915138,0.7007584173698747,0.7225360935889346,0.7087103319656096,0.8072705968381888
37,0.7376500680386695,0.7093271189400298,0.7458809460536806,0.7229725837791432,0.7932425805973872
38,0.7424924315997363,0.7176710311944704,0.7035880460797391,0.6712938185940812,0.7838263837213184
39,0.743237158314943,0.6998990024255806,0.7364959155183494,0.7281833519689281,0.7838263837213184
40,0.7470449176256246,0.7007584173698747,0.7270573124280273,0.7044363279370851,0.7792281237522216
41,0.7564397672125797,0.7285984584669151,0.7176454956152006,0.7236672914558773,0.778892587165492
42,0.7328254919872945,0.69537476733573,0.7364959155183494,0.7425289742026422,0.756103531109683
43,0.737954752564987,0.6950107245818208,0.7365879771360548,0.7241121717190844,0.7700786345711551
44,0.6950540763650391,0.7057348076776491,0.7317742935601027,0.7146752432906213,0.7843734352815502
45,0.743237158314943,0.6995637227659485,0.7317683536286758,0.7285984584669151,0.7749501338909278
46,0.7328254919872945,0.6852877431455335,0.7317683536286758,0.7470395849978265,0.756899793908827
47,0.7420112313592517,0.7097309015056404,0.7411803788773573,0.7142364500824949,0.7792281237522216
48,0.7236996221492291,0.6814295660637285,0.7270573124280273,0.7196390010761126,0.7886457820088602
49,0.7330960268744827,0.7041301634623384,0.7270955599169773,0.7281833519689281,0.7932425805973872
50,0.7468030951915138,0.6863644580052318,0.7317742935601027,0.7232875346476138,0.7792281237522216
51,0.7138369383627242,0.7089870241565709,0.7365879771360548,0.6995637227659485,0.8024852896993484
52,0.7232283693615668,0.6908633445443658,0.7176454956152006,0.7425289742026422,0.7746456366407726
53,0.7094655192778043,0.7052383148621582,0.7177601735465424,0.7285984584669151,0.7519598155760246
54,0.7188603688647593,0.690140421375326,0.736469129240854,0.7285984584669151,0.7652263074014636
55,0.7236996221492291,0.7041301634623384,0.7411861103729294,0.7290792929292315,0.7892667581344641
56,0.771451293891682,0.6804523442476825,0.7273292024649058,0.7278336269378157,0.7792281237522216
57,0.7328254919872945,0.7184103255471933,0.7317683536286758,0.7429860285760106,0.7836574861098359
58,0.7470449176256246,0.7179130055888371,0.7554157807255673,0.718755235454479,0.7558069781621546
59,0.7330960268744827,0.7181296612049186,0.7317683536286758,0.7330981328292597,0.7886457820088602
60,0.742218994412118,0.7038868576991133,0.7411803788773573,0.756103531109683,0.7757673508701016
61,0.7477273264277073,0.6995637227659485,0.7411803788773573,0.7135513736207407,0.7983422650463623
62,0.7374107322205766,0.69537476733573,0.7318272489868964,0.7380322369475524,0.8026587774734559
63,0.7278458718004709,0.7089870241565709,0.7270573124280273,0.718755235454479,0.7836574861098359
64,0.7140384871376473,0.7089870241565709,0.7271740753412986,0.6904708859111314,0.7840649658800817
65,0.7468030951915138,0.6950107245818208,0.7317683536286758,0.7327131380028781,0.7790257624217708
66,0.7280183692496394,0.690140421375326,0.7225360935889346,0.7278336269378157,0.8117636637434671
67,0.7376500680386695,0.6962909382424161,0.7458809460536806,0.7146752432906213,0.7930713879045922
68,0.7420112313592517,0.6852877431455335,0.736469129240854,0.7229725837791432,0.7886457820088602
69,0.7188603688647593,0.6995637227659485,0.736469129240854,0.7241121717190844,0.8074810985221372
70,0.7616320176022703,0.7097309015056404,0.7317742935601027,0.7146752432906213,0.7934842951193907
71,0.7278458718004709,0.7275489904442276,0.7364959155183494,0.7429860285760106,0.8120749743495246
72,0.7278458718004709,0.690140421375326,0.746001878930811,0.7181296612049186,0.769610817616298
73,0.7428317371816788,0.6706906645727613,0.7555777930931121,0.7196390010761126,0.7694164546234022
74,0.7328254919872945,0.686847068807183,0.7318272489868964,0.7241121717190844,0.7698104654955831
75,0.709233643307765,0.7229725837791432,0.7319510383944073,0.7479598766354694,0.7847520510556232
76,0.7183477340856992,0.690140421375326,0.7318272489868964,0.7285984584669151,0.7652263074014636
77,0.7470449176256246,0.6995637227659485,0.7458809460536806,0.7241121717190844,0.7892667581344641
78,0.7138369383627242,0.7044363279370851,0.7412403166226156,0.7241121717190844,0.7749501338909278
79,0.7376500680386695,0.6995637227659485,0.7412403166226156,0.7323937939375456,0.7746456366407726
80,0.7278458718004709,0.7048056087091125,0.7364959155183494,0.7232875346476138,0.7847520510556232
81,0.713622888170563,0.6950107245818208,0.7317742935601027,0.7275489904442276,0.7649939899691809
82,0.737954752564987,0.6990806118366996,0.7130011137154583,0.718755235454479,0.7698104654955831
83,0.742218994412118,0.6908633445443658,0.7271740753412986,0.7048056087091125,0.7884407072272435
84,0.7470449176256246,0.7044363279370851,0.7459083576802888,0.6992910027263006,0.7746456366407726
85,0.7420112313592517,0.7101987092229936,0.746001878930811,0.7251988414926535,0.775323934541174
86,0.742218994412118,0.6990806118366996,0.7367453993409746,0.7321398324690289,0.7788284798720839
87,0.709233643307765,0.7089870241565709,0.7224141813511774,0.7281833519689281,0.7934842951193907
88,0.7607940933569367,0.7184103255471933,0.7318272489868964,0.7515643447134067,0.7792281237522216
89,0.7186260062787022,0.7097309015056404,0.736469129240854,0.7236672914558773,0.7746456366407726
90,0.7470449176256246,0.7048056087091125,0.736469129240854,0.7236672914558773,0.7843734352815502
91,0.7282552184517145,0.7133045159557518,0.7364959155183494,0.718755235454479,0.7886457820088602
92,0.7234319895624709,0.6852877431455335,0.7411803788773573,0.7372569283284381,0.7889210548879599
93,0.7374107322205766,0.7084968087127683,0.7365879771360548,0.7275489904442276,0.7741163964921605
94,0.723088623057348,0.7041301634623384,0.7319510383944073,0.7251988414926535,0.7932425805973872
95,0.7374107322205766,0.7002971230250031,0.7411861103729294,0.7236672914558773,0.7746456366407726
96,0.7606493782606684,0.7390739181071938,0.7224141813511774,0.7241121717190844,0.7798411547791998
97,0.7518888363249899,0.7319510383944073,0.7273292024649058,0.7365879771360548,0.7976525303694472
98,0.7468030951915138,0.6950107245818208,0.7176454956152006,0.7327131380028781,0.7742435843150797
99,0.7383250051260307,0.7089870241565709,0.7317683536286758,0.7246225465481152,0.7886457820088602
100,0.7473529207142451,0.69893236995703,0.7270834733564099,0.7133045159557518,0.8024852896993484
101,0.7376500680386695,0.7052383148621582,0.7600097439985827,0.7087103319656096,0.775323934541174
102,0.709233643307765,0.7084968087127683,0.7319510383944073,0.7138619312923494,0.7741163964921605
103,0.7280183692496394,0.7281833519689281,0.7224141813511774,0.7093271189400298,0.7886457820088602
104,0.7420112313592517,0.7142364500824949,0.7365879771360548,0.7138619312923494,0.7838263837213184
105,0.742218994412118,0.7041301634623384,0.7365879771360548,0.7466802297190606,0.7930713879045922
106,0.742218994412118,0.7089870241565709,0.746001878930811,0.7278336269378157,0.8070645556181287
107,0.7655878211333882,0.7323937939375456,0.7317742935601027,0.7007584173698747,0.8026587774734559
108,0.7424924315997363,0.7179130055888371,0.7317683536286758,0.7135513736207407,0.7978556520327161
109,0.7326198003604092,0.6950107245818208,0.7084968087127683,0.7229725837791432,0.7978556520327161
110,0.7470449176256246,0.7089870241565709,0.7273292024649058,0.7138619312923494,0.7835581263280469
111,0.7512591894598383,0.7138619312923494,0.7223563283799941,0.7330981328292597,0.7930713879045922
112,0.7477273264277073,0.7330981328292597,0.7317683536286758,0.7181296612049186,0.7889210548879599
113,0.7518888363249899,0.7087103319656096,0.7412403166226156,0.7321398324690289,0.7790257624217708
114,0.7616320176022703,0.7131211487834619,0.736507585165659,0.6995637227659485,0.7838263837213184
115,0.7468030951915138,0.7327131380028781,0.7317742935601027,0.718755235454479,0.7746456366407726
116,0.7328254919872945,0.7281833519689281,0.7225360935889346,0.7396956990240875,0.7934842951193907
117,0.7473529207142451,0.6990806118366996,0.7130011137154583,0.7229725837791432,0.8120749743495246
118,0.7232283693615668,0.7227221742123904,0.7318272489868964,0.7278336269378157,0.8077634752047648
119,0.7518888363249899,0.7135513736207407,0.7224141813511774,0.6950107245818208,0.8117954528138654
120,0.7234319895624709,0.7084968087127683,0.7273292024649058,0.6944691994424748,0.7744101868452496
121,0.7326198003604092,0.7048056087091125,0.7412403166226156,0.7278336269378157,0.7932425805973872
122,0.7324788118581781,0.7089870241565709,0.7273292024649058,0.7241121717190844,0.7930713879045922
123,0.7236996221492291,0.7278336269378157,0.736469129240854,0.7138619312923494,0.8024852896993484
