,0,1,2,3,4
0,0.6204398861714686,0.7087285828969936,0.6716971145055237,0.6838950895153229,0.742071109652124
1,0.6311702108500362,0.6943471779038423,0.6824171943944438,0.6912174214060407,0.7487025147137507
2,0.654223872300338,0.7122658445142136,0.7131844170781941,0.6619280938431695,0.7479707707235005
3,0.6057947682518457,0.6838151858574943,0.6361106688115072,0.687763054762085,0.7331773463612139
4,0.6131173272116572,0.719588403474025,0.6793439757956511,0.6472834300617339,0.7124356287684698
5,0.6435219960244933,0.6647805672707617,0.675079807805346,0.6804394473148919,0.7601825482955014
6,0.6233722267506712,0.7118620279438295,0.6784696799095101,0.666225254534919,0.7636631366566684
7,0.6277624451312801,0.7051988000639149,0.6623417335120432,0.6554633004874955,0.7343902750062692
8,0.6126287339287608,0.704405761083853,0.6950866622092781,0.6554633004874955,0.7267522739432852
9,0.6282933037426719,0.7016763683940823,0.6756633091321625,0.6542301884273433,0.7487025147137507
10,0.6238496623496591,0.7152270278000044,0.6926029276718784,0.6644196581328384,0.7452008647711348
11,0.6474898779199948,0.7122658445142136,0.6931403094272593,0.6800375990835499,0.7413857677902622
12,0.6440670594911435,0.6976207265945906,0.6818668545007008,0.690830572271002,0.7189146748704942
13,0.6336876497460666,0.7299363815445588,0.6843166791195575,0.6727164440382094,0.7309061605731393
14,0.6341189201815871,0.7198525594464049,0.6858049946683847,0.6825774772612224,0.7448974156613288
15,0.6384907593504134,0.7049432855544021,0.6926029276718784,0.6921034404272689,0.7347510328833923
16,0.6345846468730162,0.7158107132193604,0.6804394473148919,0.6546057619524517,0.7264715008200392
17,0.6243612244320377,0.6972318002468141,0.6706085124941416,0.6334792165236313,0.7378834326627477
18,0.5963933088677542,0.7158107132193604,0.666225254534919,0.6769916972503861,0.7390283068924365
19,0.6487491478786025,0.7229237886649319,0.6892001977187241,0.6838950895153229,0.7378834326627477
20,0.6429470631251619,0.693849067718229,0.6745335112826775,0.6796724820590057,0.7260266931542714
21,0.6395654913198577,0.7227553497499346,0.6916416609887289,0.6657922324205058,0.7312856844009328
22,0.6526395314336191,0.7051988000639149,0.6731158398676989,0.6847754124393143,0.7257372262371313
23,0.636190394073944,0.7160532521680322,0.6779399842200539,0.6831627671180704,0.7300033580514871
24,0.6570526809705258,0.7229237886649319,0.6824171943944438,0.6847754124393143,0.7343902750062692
25,0.6294591349807337,0.6936564839819841,0.6858049946683847,0.6511450175261196,0.7089488697813677
26,0.6419032845211013,0.7193633180227322,0.6711343651506355,0.666225254534919,0.7560192616372392
27,0.6306890529214082,0.6976207265945906,0.6818668545007008,0.6800375990835499,0.7297807161247292
28,0.6306890529214082,0.7049432855544021,0.6847754124393143,0.6619280938431695,0.742071109652124
29,0.6599563576043561,0.7153152419478624,0.6892001977187241,0.6692504257338873,0.7413857677902622
30,0.6215271901728453,0.6900887674303917,0.6692504257338873,0.665395288992869,0.7452008647711348
31,0.6380058790921451,0.7084901647189833,0.6892001977187241,0.6609015516318887,0.7337871714131753
32,0.6649277021988969,0.7190297327869122,0.6858049946683847,0.6706085124941416,0.7153727994154205
33,0.6560642617271102,0.7298430932547478,0.7038668841547707,0.6943106759201867,0.7267522739432852
34,0.6419032845211013,0.715606962494195,0.6769916972503861,0.6546057619524517,0.7411028420063114
35,0.6298296009482,0.7340005933189024,0.6784696799095101,0.6838950895153229,0.7270720595936694
36,0.6200871271290572,0.7198525594464049,0.6818668545007008,0.6835104955022702,0.7300033580514871
37,0.6277624451312801,0.7047260427265619,0.6892001977187241,0.6657922324205058,0.7278290808596297
38,0.6374368354658427,0.7008148483283213,0.6790366734674598,0.6554633004874955,0.7567112631895875
39,0.6487491478786025,0.7117177469353826,0.7038668841547707,0.6740242092108985,0.7305660005543606
40,0.637555738390093,0.700973310152721,0.6765727576246051,0.6808781651812913,0.7267522739432852
41,0.6380058790921451,0.7198525594464049,0.6824171943944438,0.6804394473148919,0.7408596325792031
42,0.654223872300338,0.7081283488021923,0.6779399842200539,0.6808781651812913,0.741708490418869
43,0.6341189201815871,0.7117177469353826,0.6976888055621562,0.6573916794704898,0.7411028420063114
44,0.6356201834339169,0.7122658445142136,0.6649527728727961,0.666225254534919,0.7194355270197966
45,0.6238496623496591,0.7193633180227322,0.6838950895153229,0.6361106688115072,0.7343902750062692
46,0.6508535979750426,0.7226258117462105,0.6989666428579003,0.665395288992869,0.741708490418869
47,0.639010562974115,0.7152270278000044,0.6779399842200539,0.681353909265338,0.7378834326627477
48,0.639010562974115,0.718920968108519,0.6784696799095101,0.6688703419648068,0.7455443544343203
49,0.6458113078507906,0.700973310152721,0.696013309374217,0.6723533851284151,0.7633360085607277
